trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20130521-000000-001-000-1,O-20130607-000000-001-000-2,BUY,FLAT,0,1,1369094400000000000,2013-05-21 00:00:00+00:00,1370563200000000000,2013-06-07 00:00:00+00:00,1468800000000000,122.88,111.5,['0.23 USD'],-0.09261,-11.61 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20130607-000000-001-000-3,O-20130716-000000-001-000-4,SELL,FLAT,0,1,1370563200000000000,2013-06-07 00:00:00+00:00,1373932800000000000,2013-07-16 00:00:00+00:00,3369600000000000,111.5,97.45,['0.21 USD'],0.12601,13.84 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20130716-000000-001-000-5,O-20131002-000000-001-000-6,BUY,FLAT,0,1,1373932800000000000,2013-07-16 00:00:00+00:00,1380672000000000000,2013-10-02 00:00:00+00:00,6739200000000000,97.45,114.13,['0.21 USD'],0.17116,16.47 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20131002-000000-001-000-7,O-20131010-000000-001-000-8,SELL,FLAT,0,1,1380672000000000000,2013-10-02 00:00:00+00:00,1381363200000000000,2013-10-10 00:00:00+00:00,691200000000000,114.13,130.59,['0.24 USD'],-0.14422,-16.70 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20131010-000000-001-000-9,O-20131217-000000-001-000-10,BUY,FLAT,0,1,1381363200000000000,2013-10-10 00:00:00+00:00,1387238400000000000,2013-12-17 00:00:00+00:00,5875200000000000,130.59,682.12,['0.81 USD'],4.22337,550.72 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20131217-000000-001-000-11,O-20140102-000000-001-000-12,SELL,FLAT,0,1,1387238400000000000,2013-12-17 00:00:00+00:00,1388620800000000000,2014-01-02 00:00:00+00:00,1382400000000000,682.12,802.39,['1.48 USD'],-0.17632,-121.75 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140102-000000-001-000-13,O-20140127-000000-001-000-14,BUY,FLAT,0,1,1388620800000000000,2014-01-02 00:00:00+00:00,1390780800000000000,2014-01-27 00:00:00+00:00,2160000000000000,802.39,771.39,['1.57 USD'],-0.03863,-32.57 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140127-000000-001-000-15,O-20140312-000000-001-000-16,SELL,FLAT,0,1,1390780800000000000,2014-01-27 00:00:00+00:00,1394582400000000000,2014-03-12 00:00:00+00:00,3801600000000000,771.39,632.1,['1.40 USD'],0.18057,137.89 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140312-000000-001-000-17,O-20140318-000000-001-000-18,BUY,FLAT,0,1,1394582400000000000,2014-03-12 00:00:00+00:00,1395100800000000000,2014-03-18 00:00:00+00:00,518400000000000,632.1,614.83,['1.24 USD'],-0.02732,-18.51 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140318-000000-001-000-19,O-20140420-000000-001-000-20,SELL,FLAT,0,1,1395100800000000000,2014-03-18 00:00:00+00:00,1397952000000000000,2014-04-20 00:00:00+00:00,2851200000000000,614.83,498.17,['1.11 USD'],0.18974,115.55 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140420-000000-001-000-21,O-20140426-000000-001-000-22,BUY,FLAT,0,1,1397952000000000000,2014-04-20 00:00:00+00:00,1398470400000000000,2014-04-26 00:00:00+00:00,518400000000000,498.17,458.6,['0.96 USD'],-0.07943,-40.53 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140426-000000-001-000-23,O-20140520-000000-001-000-24,SELL,FLAT,0,1,1398470400000000000,2014-04-26 00:00:00+00:00,1400544000000000000,2014-05-20 00:00:00+00:00,2073600000000000,458.6,485.72,['0.95 USD'],-0.05914,-28.07 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140520-000000-001-000-25,O-20140624-000000-001-000-26,BUY,FLAT,0,1,1400544000000000000,2014-05-20 00:00:00+00:00,1403568000000000000,2014-06-24 00:00:00+00:00,3024000000000000,485.72,582.36,['1.07 USD'],0.19896,95.57 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140624-000000-001-000-27,O-20140630-000000-001-000-28,SELL,FLAT,0,1,1403568000000000000,2014-06-24 00:00:00+00:00,1404086400000000000,2014-06-30 00:00:00+00:00,518400000000000,582.36,639.8,['1.22 USD'],-0.09863,-58.66 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140630-000000-001-000-29,O-20140724-000000-001-000-30,BUY,FLAT,0,1,1404086400000000000,2014-06-30 00:00:00+00:00,1406160000000000000,2014-07-24 00:00:00+00:00,2073600000000000,639.8,601.73,['1.24 USD'],-0.0595,-39.31 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20140724-000000-001-000-31,O-20141021-000000-001-000-32,SELL,FLAT,0,1,1406160000000000000,2014-07-24 00:00:00+00:00,1413849600000000000,2014-10-21 00:00:00+00:00,7689600000000000,601.73,386.48,['0.99 USD'],0.35772,214.26 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141021-000000-001-000-33,O-20141023-000000-001-000-34,BUY,FLAT,0,1,1413849600000000000,2014-10-21 00:00:00+00:00,1414022400000000000,2014-10-23 00:00:00+00:00,172800000000000,386.48,358.42,['0.75 USD'],-0.0726,-28.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141023-000000-001-000-35,O-20141112-000000-001-000-36,SELL,FLAT,0,1,1414022400000000000,2014-10-23 00:00:00+00:00,1415750400000000000,2014-11-12 00:00:00+00:00,1728000000000000,358.42,423.56,['0.78 USD'],-0.18174,-65.92 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141112-000000-001-000-37,O-20141122-000000-001-000-38,BUY,FLAT,0,1,1415750400000000000,2014-11-12 00:00:00+00:00,1416614400000000000,2014-11-22 00:00:00+00:00,864000000000000,423.56,352.92,['0.77 USD'],-0.16678,-71.41 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141122-000000-001-000-39,O-20141124-000000-001-000-40,SELL,FLAT,0,1,1416614400000000000,2014-11-22 00:00:00+00:00,1416787200000000000,2014-11-24 00:00:00+00:00,172800000000000,352.92,376.9,['0.73 USD'],-0.06795,-24.71 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141124-000000-001-000-41,O-20141209-000000-001-000-42,BUY,FLAT,0,1,1416787200000000000,2014-11-24 00:00:00+00:00,1418083200000000000,2014-12-09 00:00:00+00:00,1296000000000000,376.9,352.22,['0.73 USD'],-0.06548,-25.41 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20141209-000000-001-000-43,O-20150217-000000-001-000-44,SELL,FLAT,0,1,1418083200000000000,2014-12-09 00:00:00+00:00,1424131200000000000,2015-02-17 00:00:00+00:00,6048000000000000,352.22,243.61,['0.59 USD'],0.30836,108.02 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150217-000000-001-000-45,O-20150322-000000-001-000-46,BUY,FLAT,0,1,1424131200000000000,2015-02-17 00:00:00+00:00,1426982400000000000,2015-03-22 00:00:00+00:00,2851200000000000,243.61,267.96,['0.51 USD'],0.09995,23.84 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150322-000000-001-000-47,O-20150504-000000-001-000-48,SELL,FLAT,0,1,1426982400000000000,2015-03-22 00:00:00+00:00,1430697600000000000,2015-05-04 00:00:00+00:00,3715200000000000,267.96,239.02,['0.51 USD'],0.108,28.43 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150504-000000-001-000-49,O-20150519-000000-001-000-50,BUY,FLAT,0,1,1430697600000000000,2015-05-04 00:00:00+00:00,1431993600000000000,2015-05-19 00:00:00+00:00,1296000000000000,239.02,231.95,['0.47 USD'],-0.02958,-7.54 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150519-000000-001-000-51,O-20150522-000000-001-000-52,SELL,FLAT,0,1,1431993600000000000,2015-05-19 00:00:00+00:00,1432252800000000000,2015-05-22 00:00:00+00:00,259200000000000,231.95,240.35,['0.47 USD'],-0.03621,-8.87 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150522-000000-001-000-53,O-20150530-000000-001-000-54,BUY,FLAT,0,1,1432252800000000000,2015-05-22 00:00:00+00:00,1432944000000000000,2015-05-30 00:00:00+00:00,691200000000000,240.35,233.35,['0.47 USD'],-0.02912,-7.47 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150530-000000-001-000-55,O-20150615-000000-001-000-56,SELL,FLAT,0,1,1432944000000000000,2015-05-30 00:00:00+00:00,1434326400000000000,2015-06-15 00:00:00+00:00,1382400000000000,233.35,236.82,['0.47 USD'],-0.01487,-3.94 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150615-000000-001-000-57,O-20150808-000000-001-000-58,BUY,FLAT,0,1,1434326400000000000,2015-06-15 00:00:00+00:00,1438992000000000000,2015-08-08 00:00:00+00:00,4665600000000000,236.82,261.0,['0.50 USD'],0.1021,23.68 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150808-000000-001-000-59,O-20150928-000000-001-000-60,SELL,FLAT,0,1,1438992000000000000,2015-08-08 00:00:00+00:00,1443398400000000000,2015-09-28 00:00:00+00:00,4406400000000000,261.0,239.14,['0.50 USD'],0.08375,21.36 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20150928-000000-001-000-61,O-20151120-000000-001-000-62,BUY,FLAT,0,1,1443398400000000000,2015-09-28 00:00:00+00:00,1447977600000000000,2015-11-20 00:00:00+00:00,4579200000000000,239.14,322.02,['0.56 USD'],0.34658,82.32 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20151120-000000-001-000-63,O-20151126-000000-001-000-64,SELL,FLAT,0,1,1447977600000000000,2015-11-20 00:00:00+00:00,1448496000000000000,2015-11-26 00:00:00+00:00,518400000000000,322.02,352.68,['0.67 USD'],-0.09521,-31.33 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20151126-000000-001-000-65,O-20160115-000000-001-000-66,BUY,FLAT,0,1,1448496000000000000,2015-11-26 00:00:00+00:00,1452816000000000000,2016-01-15 00:00:00+00:00,4320000000000000,352.68,364.33,['0.71 USD'],0.03303,10.94 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160115-000000-001-000-67,O-20160215-000000-001-000-68,SELL,FLAT,0,1,1452816000000000000,2016-01-15 00:00:00+00:00,1455494400000000000,2016-02-15 00:00:00+00:00,2678400000000000,364.33,400.18,['0.76 USD'],-0.0984,-36.61 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160215-000000-001-000-69,O-20160308-000000-001-000-70,BUY,FLAT,0,1,1455494400000000000,2016-02-15 00:00:00+00:00,1457395200000000000,2016-03-08 00:00:00+00:00,1900800000000000,400.18,413.97,['0.81 USD'],0.03446,12.98 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160308-000000-001-000-71,O-20160311-000000-001-000-72,SELL,FLAT,0,1,1457395200000000000,2016-03-08 00:00:00+00:00,1457654400000000000,2016-03-11 00:00:00+00:00,259200000000000,413.97,421.69,['0.83 USD'],-0.01865,-8.55 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160311-000000-001-000-73,O-20160312-000000-001-000-74,BUY,FLAT,0,1,1457654400000000000,2016-03-11 00:00:00+00:00,1457740800000000000,2016-03-12 00:00:00+00:00,86400000000000,421.69,411.62,['0.83 USD'],-0.02388,-10.90 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160312-000000-001-000-75,O-20160317-000000-001-000-76,SELL,FLAT,0,1,1457740800000000000,2016-03-12 00:00:00+00:00,1458172800000000000,2016-03-17 00:00:00+00:00,432000000000000,411.62,420.62,['0.83 USD'],-0.02186,-9.83 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160317-000000-001-000-77,O-20160318-000000-001-000-78,BUY,FLAT,0,1,1458172800000000000,2016-03-17 00:00:00+00:00,1458259200000000000,2016-03-18 00:00:00+00:00,86400000000000,420.62,409.55,['0.83 USD'],-0.02632,-11.90 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160318-000000-001-000-79,O-20160325-000000-001-000-80,SELL,FLAT,0,1,1458259200000000000,2016-03-18 00:00:00+00:00,1458864000000000000,2016-03-25 00:00:00+00:00,604800000000000,409.55,417.18,['0.83 USD'],-0.01863,-8.46 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160325-000000-001-000-81,O-20160520-000000-001-000-82,BUY,FLAT,0,1,1458864000000000000,2016-03-25 00:00:00+00:00,1463702400000000000,2016-05-20 00:00:00+00:00,4838400000000000,417.18,442.68,['0.86 USD'],0.06112,24.64 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160520-000000-001-000-83,O-20160527-000000-001-000-84,SELL,FLAT,0,1,1463702400000000000,2016-05-20 00:00:00+00:00,1464307200000000000,2016-05-27 00:00:00+00:00,604800000000000,442.68,473.46,['0.91 USD'],-0.06953,-31.69 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160527-000000-001-000-85,O-20160725-000000-001-000-86,BUY,FLAT,0,1,1464307200000000000,2016-05-27 00:00:00+00:00,1469404800000000000,2016-07-25 00:00:00+00:00,5097600000000000,473.46,654.1,['1.12 USD'],0.38153,179.52 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160725-000000-001-000-87,O-20160904-000000-001-000-88,SELL,FLAT,0,1,1469404800000000000,2016-07-25 00:00:00+00:00,1472947200000000000,2016-09-04 00:00:00+00:00,3542400000000000,654.1,608.63,['1.26 USD'],0.06952,44.21 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20160904-000000-001-000-89,O-20170111-000000-001-000-90,BUY,FLAT,0,1,1472947200000000000,2016-09-04 00:00:00+00:00,1484092800000000000,2017-01-11 00:00:00+00:00,11145600000000000,608.63,777.76,['1.39 USD'],0.27789,167.74 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170111-000000-001-000-91,O-20170122-000000-001-000-92,SELL,FLAT,0,1,1484092800000000000,2017-01-11 00:00:00+00:00,1485043200000000000,2017-01-22 00:00:00+00:00,950400000000000,777.76,924.67,['1.70 USD'],-0.18889,-148.61 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170122-000000-001-000-93,O-20170318-000000-001-000-94,BUY,FLAT,0,1,1485043200000000000,2017-01-22 00:00:00+00:00,1489795200000000000,2017-03-18 00:00:00+00:00,4752000000000000,924.67,973.82,['1.89 USD'],0.05315,47.26 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170318-000000-001-000-95,O-20170404-000000-001-000-96,SELL,FLAT,0,1,1489795200000000000,2017-03-18 00:00:00+00:00,1491264000000000000,2017-04-04 00:00:00+00:00,1468800000000000,973.82,1133.25,['2.10 USD'],-0.16372,-161.53 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170404-000000-001-000-97,O-20170630-000000-001-000-98,BUY,FLAT,0,1,1491264000000000000,2017-04-04 00:00:00+00:00,1498780800000000000,2017-06-30 00:00:00+00:00,7516800000000000,1133.25,2480.84,['3.61 USD'],1.18914,1343.98 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170630-000000-001-000-99,O-20170706-000000-001-000-100,SELL,FLAT,0,1,1498780800000000000,2017-06-30 00:00:00+00:00,1499299200000000000,2017-07-06 00:00:00+00:00,518400000000000,2480.84,2608.56,['5.09 USD'],-0.05148,-132.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170706-000000-001-000-101,O-20170707-000000-001-000-102,BUY,FLAT,0,1,1499299200000000000,2017-07-06 00:00:00+00:00,1499385600000000000,2017-07-07 00:00:00+00:00,86400000000000,2608.56,2518.66,['5.13 USD'],-0.03446,-95.03 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170707-000000-001-000-103,O-20170721-000000-001-000-104,SELL,FLAT,0,1,1499385600000000000,2017-07-07 00:00:00+00:00,1500595200000000000,2017-07-21 00:00:00+00:00,1209600000000000,2518.66,2667.76,['5.19 USD'],-0.0592,-154.29 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170721-000000-001-000-105,O-20170913-000000-001-000-106,BUY,FLAT,0,1,1500595200000000000,2017-07-21 00:00:00+00:00,1505260800000000000,2017-09-13 00:00:00+00:00,4665600000000000,2667.76,3882.59,['6.55 USD'],0.45537,1208.28 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170913-000000-001-000-107,O-20170929-000000-001-000-108,SELL,FLAT,0,1,1505260800000000000,2017-09-13 00:00:00+00:00,1506643200000000000,2017-09-29 00:00:00+00:00,1382400000000000,3882.59,4163.07,['8.04 USD'],-0.07224,-288.52 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20170929-000000-001-000-109,O-20171230-000000-001-000-110,BUY,FLAT,0,1,1506643200000000000,2017-09-29 00:00:00+00:00,1514592000000000000,2017-12-30 00:00:00+00:00,7948800000000000,4163.07,12952.2,['17.11 USD'],2.11121,8772.02 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20171230-000000-001-000-111,O-20180105-000000-001-000-112,SELL,FLAT,0,1,1514592000000000000,2017-12-30 00:00:00+00:00,1515110400000000000,2018-01-05 00:00:00+00:00,518400000000000,12952.2,17429.5,['30.38 USD'],-0.34568,-4507.68 USD,True
