trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180105-000000-001-000-113,O-20180111-000000-001-000-114,BUY,FLAT,0,1,1515110400000000000,2018-01-05 00:00:00+00:00,1515628800000000000,2018-01-11 00:00:00+00:00,518400000000000,17429.5,13405.8,['30.84 USD'],-0.23086,-4054.54 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180111-000000-001-000-115,O-20180218-000000-001-000-116,SELL,FLAT,0,1,1515628800000000000,2018-01-11 00:00:00+00:00,1518912000000000000,2018-02-18 00:00:00+00:00,3283200000000000,13405.8,10551.8,['23.96 USD'],0.21289,2830.04 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180218-000000-001-000-117,O-20180309-000000-001-000-118,BUY,FLAT,0,1,1518912000000000000,2018-02-18 00:00:00+00:00,1520553600000000000,2018-03-09 00:00:00+00:00,1641600000000000,10551.8,9337.55,['19.89 USD'],-0.11508,-1234.14 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180309-000000-001-000-119,O-20180416-000000-001-000-120,SELL,FLAT,0,1,1520553600000000000,2018-03-09 00:00:00+00:00,1523836800000000000,2018-04-16 00:00:00+00:00,3283200000000000,9337.55,8058.67,['17.40 USD'],0.13696,1261.48 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180416-000000-001-000-121,O-20180513-000000-001-000-122,BUY,FLAT,0,1,1523836800000000000,2018-04-16 00:00:00+00:00,1526169600000000000,2018-05-13 00:00:00+00:00,2332800000000000,8058.67,8723.94,['16.78 USD'],0.08255,648.49 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180513-000000-001-000-123,O-20180708-000000-001-000-124,SELL,FLAT,0,1,1526169600000000000,2018-05-13 00:00:00+00:00,1531008000000000000,2018-07-08 00:00:00+00:00,4838400000000000,8723.94,6773.88,['15.49 USD'],0.22353,1934.57 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180708-000000-001-000-125,O-20180710-000000-001-000-126,BUY,FLAT,0,1,1531008000000000000,2018-07-08 00:00:00+00:00,1531180800000000000,2018-07-10 00:00:00+00:00,172800000000000,6773.88,6329.95,['13.10 USD'],-0.06554,-457.03 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180710-000000-001-000-127,O-20180717-000000-001-000-128,SELL,FLAT,0,1,1531180800000000000,2018-07-10 00:00:00+00:00,1531785600000000000,2018-07-17 00:00:00+00:00,604800000000000,6329.95,7321.04,['13.65 USD'],-0.15657,-1004.74 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180717-000000-001-000-129,O-20180806-000000-001-000-130,BUY,FLAT,0,1,1531785600000000000,2018-07-17 00:00:00+00:00,1533513600000000000,2018-08-06 00:00:00+00:00,1728000000000000,7321.04,6951.8,['14.27 USD'],-0.05044,-383.51 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180806-000000-001-000-131,O-20180828-000000-001-000-132,SELL,FLAT,0,1,1533513600000000000,2018-08-06 00:00:00+00:00,1535414400000000000,2018-08-28 00:00:00+00:00,1900800000000000,6951.8,7096.28,['14.05 USD'],-0.02078,-158.53 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180828-000000-001-000-133,O-20180908-000000-001-000-134,BUY,FLAT,0,1,1535414400000000000,2018-08-28 00:00:00+00:00,1536364800000000000,2018-09-08 00:00:00+00:00,950400000000000,7096.28,6225.98,['13.33 USD'],-0.12264,-883.63 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180908-000000-001-000-135,O-20180928-000000-001-000-136,SELL,FLAT,0,1,1536364800000000000,2018-09-08 00:00:00+00:00,1538092800000000000,2018-09-28 00:00:00+00:00,1728000000000000,6225.98,6644.13,['12.87 USD'],-0.06716,-431.02 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20180928-000000-001-000-137,O-20181003-000000-001-000-138,BUY,FLAT,0,1,1538092800000000000,2018-09-28 00:00:00+00:00,1538524800000000000,2018-10-03 00:00:00+00:00,432000000000000,6644.13,6502.59,['13.14 USD'],-0.0213,-154.68 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181003-000000-001-000-139,O-20181006-000000-001-000-140,SELL,FLAT,0,1,1538524800000000000,2018-10-03 00:00:00+00:00,1538784000000000000,2018-10-06 00:00:00+00:00,259200000000000,6502.59,6588.31,['13.09 USD'],-0.01318,-98.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181006-000000-001-000-141,O-20181011-000000-001-000-142,BUY,FLAT,0,1,1538784000000000000,2018-10-06 00:00:00+00:00,1539216000000000000,2018-10-11 00:00:00+00:00,432000000000000,6588.31,6256.24,['12.85 USD'],-0.0504,-344.92 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181011-000000-001-000-143,O-20181224-000000-001-000-144,SELL,FLAT,0,1,1539216000000000000,2018-10-11 00:00:00+00:00,1545609600000000000,2018-12-24 00:00:00+00:00,6393600000000000,6256.24,4078.6,['10.34 USD'],0.34807,2167.30 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181224-000000-001-000-145,O-20181227-000000-001-000-146,BUY,FLAT,0,1,1545609600000000000,2018-12-24 00:00:00+00:00,1545868800000000000,2018-12-27 00:00:00+00:00,259200000000000,4078.6,3654.83,['7.73 USD'],-0.1039,-431.50 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181227-000000-001-000-147,O-20181228-000000-001-000-148,SELL,FLAT,0,1,1545868800000000000,2018-12-27 00:00:00+00:00,1545955200000000000,2018-12-28 00:00:00+00:00,86400000000000,3654.83,3923.92,['7.57 USD'],-0.07363,-276.66 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181228-000000-001-000-149,O-20181231-000000-001-000-150,BUY,FLAT,0,1,1545955200000000000,2018-12-28 00:00:00+00:00,1546214400000000000,2018-12-31 00:00:00+00:00,259200000000000,3923.92,3742.7,['7.66 USD'],-0.04618,-188.88 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20181231-000000-001-000-151,O-20190102-000000-001-000-152,SELL,FLAT,0,1,1546214400000000000,2018-12-31 00:00:00+00:00,1546387200000000000,2019-01-02 00:00:00+00:00,172800000000000,3742.7,3943.41,['7.68 USD'],-0.05363,-208.39 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190102-000000-001-000-153,O-20190111-000000-001-000-154,BUY,FLAT,0,1,1546387200000000000,2019-01-02 00:00:00+00:00,1547164800000000000,2019-01-11 00:00:00+00:00,777600000000000,3943.41,3687.37,['7.63 USD'],-0.06493,-263.67 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190111-000000-001-000-155,O-20190211-000000-001-000-156,SELL,FLAT,0,1,1547164800000000000,2019-01-11 00:00:00+00:00,1549843200000000000,2019-02-11 00:00:00+00:00,2678400000000000,3687.37,3648.43,['7.34 USD'],0.01056,31.60 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190211-000000-001-000-157,O-20190716-000000-001-000-158,BUY,FLAT,0,1,1549843200000000000,2019-02-11 00:00:00+00:00,1563235200000000000,2019-07-16 00:00:00+00:00,13392000000000000,3648.43,9477.64,['13.13 USD'],1.59773,5816.08 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190716-000000-001-000-159,O-20190804-000000-001-000-160,SELL,FLAT,0,1,1563235200000000000,2019-07-16 00:00:00+00:00,1564876800000000000,2019-08-04 00:00:00+00:00,1641600000000000,9477.64,10970.18,['20.45 USD'],-0.15748,-1512.99 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190804-000000-001-000-161,O-20190816-000000-001-000-162,BUY,FLAT,0,1,1564876800000000000,2019-08-04 00:00:00+00:00,1565913600000000000,2019-08-16 00:00:00+00:00,1036800000000000,10970.18,10374.34,['21.34 USD'],-0.05431,-617.18 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190816-000000-001-000-163,O-20190907-000000-001-000-164,SELL,FLAT,0,1,1565913600000000000,2019-08-16 00:00:00+00:00,1567814400000000000,2019-09-07 00:00:00+00:00,1900800000000000,10374.34,10517.25,['20.89 USD'],-0.01378,-163.80 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190907-000000-001-000-165,O-20190910-000000-001-000-166,BUY,FLAT,0,1,1567814400000000000,2019-09-07 00:00:00+00:00,1568073600000000000,2019-09-10 00:00:00+00:00,259200000000000,10517.25,10115.98,['20.64 USD'],-0.03815,-421.91 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190910-000000-001-000-167,O-20190913-000000-001-000-168,SELL,FLAT,0,1,1568073600000000000,2019-09-10 00:00:00+00:00,1568332800000000000,2019-09-13 00:00:00+00:00,259200000000000,10115.98,10360.55,['20.48 USD'],-0.02418,-265.05 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190913-000000-001-000-169,O-20190917-000000-001-000-170,BUY,FLAT,0,1,1568332800000000000,2019-09-13 00:00:00+00:00,1568678400000000000,2019-09-17 00:00:00+00:00,345600000000000,10360.55,10241.27,['20.60 USD'],-0.01151,-139.88 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20190917-000000-001-000-171,O-20191027-000000-001-000-172,SELL,FLAT,0,1,1568678400000000000,2019-09-17 00:00:00+00:00,1572134400000000000,2019-10-27 00:00:00+00:00,3456000000000000,10241.27,9551.71,['19.79 USD'],0.06733,669.77 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20191027-000000-001-000-173,O-20191114-000000-001-000-174,BUY,FLAT,0,1,1572134400000000000,2019-10-27 00:00:00+00:00,1573689600000000000,2019-11-14 00:00:00+00:00,1555200000000000,9551.71,8708.1,['18.26 USD'],-0.08832,-861.87 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20191114-000000-001-000-175,O-20200105-000000-001-000-176,SELL,FLAT,0,1,1573689600000000000,2019-11-14 00:00:00+00:00,1578182400000000000,2020-01-05 00:00:00+00:00,4492800000000000,8708.1,7411.32,['16.12 USD'],0.14892,1280.66 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200105-000000-001-000-177,O-20200226-000000-001-000-178,BUY,FLAT,0,1,1578182400000000000,2020-01-05 00:00:00+00:00,1582675200000000000,2020-02-26 00:00:00+00:00,4492800000000000,7411.32,8820.52,['16.23 USD'],0.19014,1392.97 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200226-000000-001-000-179,O-20200406-000000-001-000-180,SELL,FLAT,0,1,1582675200000000000,2020-02-26 00:00:00+00:00,1586131200000000000,2020-04-06 00:00:00+00:00,3456000000000000,8820.52,7271.78,['16.09 USD'],0.17558,1532.65 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200406-000000-001-000-181,O-20200619-000000-001-000-182,BUY,FLAT,0,1,1586131200000000000,2020-04-06 00:00:00+00:00,1592524800000000000,2020-06-19 00:00:00+00:00,6393600000000000,7271.78,9288.02,['16.56 USD'],0.27727,1999.68 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200619-000000-001-000-183,O-20200623-000000-001-000-184,SELL,FLAT,0,1,1592524800000000000,2020-06-19 00:00:00+00:00,1592870400000000000,2020-06-23 00:00:00+00:00,345600000000000,9288.02,9629.66,['18.92 USD'],-0.03678,-360.56 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200623-000000-001-000-185,O-20200624-000000-001-000-186,BUY,FLAT,0,1,1592870400000000000,2020-06-23 00:00:00+00:00,1592956800000000000,2020-06-24 00:00:00+00:00,86400000000000,9629.66,9313.61,['18.94 USD'],-0.03282,-334.99 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200624-000000-001-000-187,O-20200722-000000-001-000-188,SELL,FLAT,0,1,1592956800000000000,2020-06-24 00:00:00+00:00,1595376000000000000,2020-07-22 00:00:00+00:00,2419200000000000,9313.61,9525.36,['18.84 USD'],-0.02274,-230.59 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200722-000000-001-000-189,O-20200903-000000-001-000-190,BUY,FLAT,0,1,1595376000000000000,2020-07-22 00:00:00+00:00,1599091200000000000,2020-09-03 00:00:00+00:00,3715200000000000,9525.36,10245.3,['19.78 USD'],0.07558,700.16 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20200903-000000-001-000-191,O-20201008-000000-001-000-192,SELL,FLAT,0,1,1599091200000000000,2020-09-03 00:00:00+00:00,1602115200000000000,2020-10-08 00:00:00+00:00,3024000000000000,10245.3,10915.69,['21.17 USD'],-0.06543,-691.56 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20201008-000000-001-000-193,O-20210125-000000-001-000-194,BUY,FLAT,0,1,1602115200000000000,2020-10-08 00:00:00+00:00,1611532800000000000,2021-01-25 00:00:00+00:00,9417600000000000,10915.69,32366.39,['43.29 USD'],1.96513,21407.41 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210125-000000-001-000-195,O-20210202-000000-001-000-196,SELL,FLAT,0,1,1611532800000000000,2021-01-25 00:00:00+00:00,1612224000000000000,2021-02-02 00:00:00+00:00,691200000000000,32366.39,35510.29,['67.88 USD'],-0.09713,-3211.78 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210202-000000-001-000-197,O-20210421-000000-001-000-198,BUY,FLAT,0,1,1612224000000000000,2021-02-02 00:00:00+00:00,1618963200000000000,2021-04-21 00:00:00+00:00,6739200000000000,35510.29,53906.09,['89.42 USD'],0.51804,18306.38 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210421-000000-001-000-199,O-20210507-000000-001-000-200,SELL,FLAT,0,1,1618963200000000000,2021-04-21 00:00:00+00:00,1620345600000000000,2021-05-07 00:00:00+00:00,1382400000000000,53906.09,57356.4,['111.27 USD'],-0.06401,-3561.58 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210507-000000-001-000-201,O-20210512-000000-001-000-202,BUY,FLAT,0,1,1620345600000000000,2021-05-07 00:00:00+00:00,1620777600000000000,2021-05-12 00:00:00+00:00,432000000000000,57356.4,49150.53,['106.51 USD'],-0.14307,-8312.38 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210512-000000-001-000-203,O-20210725-000000-001-000-204,SELL,FLAT,0,1,1620777600000000000,2021-05-12 00:00:00+00:00,1627171200000000000,2021-07-25 00:00:00+00:00,6393600000000000,49150.53,35350.19,['84.50 USD'],0.28078,13715.84 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210725-000000-001-000-205,O-20210910-000000-001-000-206,BUY,FLAT,0,1,1627171200000000000,2021-07-25 00:00:00+00:00,1631232000000000000,2021-09-10 00:00:00+00:00,4060800000000000,35350.19,44883.91,['80.23 USD'],0.26969,9453.49 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20210910-000000-001-000-207,O-20211003-000000-001-000-208,SELL,FLAT,0,1,1631232000000000000,2021-09-10 00:00:00+00:00,1633219200000000000,2021-10-03 00:00:00+00:00,1987200000000000,44883.91,48199.95,['93.08 USD'],-0.07388,-3409.12 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20211003-000000-001-000-209,O-20211118-000000-001-000-210,BUY,FLAT,0,1,1633219200000000000,2021-10-03 00:00:00+00:00,1637193600000000000,2021-11-18 00:00:00+00:00,3974400000000000,48199.95,56942.14,['105.14 USD'],0.18137,8637.05 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20211118-000000-001-000-211,O-20220207-000000-001-000-212,SELL,FLAT,0,1,1637193600000000000,2021-11-18 00:00:00+00:00,1644192000000000000,2022-02-07 00:00:00+00:00,6998400000000000,56942.14,43840.29,['100.78 USD'],0.23009,13001.07 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220207-000000-001-000-213,O-20220220-000000-001-000-214,BUY,FLAT,0,1,1644192000000000000,2022-02-07 00:00:00+00:00,1645315200000000000,2022-02-20 00:00:00+00:00,1123200000000000,43840.29,38431.38,['82.27 USD'],-0.12338,-5491.18 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220220-000000-001-000-215,O-20220301-000000-001-000-216,SELL,FLAT,0,1,1645315200000000000,2022-02-20 00:00:00+00:00,1646092800000000000,2022-03-01 00:00:00+00:00,777600000000000,38431.38,44354.64,['82.78 USD'],-0.15413,-6006.04 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220301-000000-001-000-217,O-20220306-000000-001-000-218,BUY,FLAT,0,1,1646092800000000000,2022-03-01 00:00:00+00:00,1646524800000000000,2022-03-06 00:00:00+00:00,432000000000000,44354.64,38419.98,['82.77 USD'],-0.1338,-6017.43 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220306-000000-001-000-219,O-20220318-000000-001-000-220,SELL,FLAT,0,1,1646524800000000000,2022-03-06 00:00:00+00:00,1647561600000000000,2022-03-18 00:00:00+00:00,1036800000000000,38419.98,41801.15,['80.22 USD'],-0.08801,-3461.39 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220318-000000-001-000-221,O-20220410-000000-001-000-222,BUY,FLAT,0,1,1647561600000000000,2022-03-18 00:00:00+00:00,1649548800000000000,2022-04-10 00:00:00+00:00,1987200000000000,41801.15,42207.67,['84.01 USD'],0.00973,322.51 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220410-000000-001-000-223,O-20220719-000000-001-000-224,SELL,FLAT,0,1,1649548800000000000,2022-04-10 00:00:00+00:00,1658188800000000000,2022-07-19 00:00:00+00:00,8640000000000000,42207.67,23389.43,['65.60 USD'],0.44585,18752.64 USD,True
