trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220719-000000-001-000-225,O-20220819-000000-001-000-226,BUY,FLAT,0,1,1658188800000000000,2022-07-19 00:00:00+00:00,1660867200000000000,2022-08-19 00:00:00+00:00,2678400000000000,23389.43,20877.55,['44.27 USD'],-0.10739,-2556.15 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220819-000000-001-000-227,O-20220912-000000-001-000-228,SELL,FLAT,0,1,1660867200000000000,2022-08-19 00:00:00+00:00,1662940800000000000,2022-09-12 00:00:00+00:00,2073600000000000,20877.55,22370.45,['43.25 USD'],-0.07151,-1536.15 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220912-000000-001-000-229,O-20220914-000000-001-000-230,BUY,FLAT,0,1,1662940800000000000,2022-09-12 00:00:00+00:00,1663113600000000000,2022-09-14 00:00:00+00:00,172800000000000,22370.45,20241.09,['42.61 USD'],-0.09519,-2171.97 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20220914-000000-001-000-231,O-20221006-000000-001-000-232,SELL,FLAT,0,1,1663113600000000000,2022-09-14 00:00:00+00:00,1665014400000000000,2022-10-06 00:00:00+00:00,1900800000000000,20241.09,19955.44,['40.20 USD'],0.01411,245.45 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221006-000000-001-000-233,O-20221008-000000-001-000-234,BUY,FLAT,0,1,1665014400000000000,2022-10-06 00:00:00+00:00,1665187200000000000,2022-10-08 00:00:00+00:00,172800000000000,19955.44,19416.57,['39.38 USD'],-0.027,-578.25 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221008-000000-001-000-235,O-20221025-000000-001-000-236,SELL,FLAT,0,1,1665187200000000000,2022-10-08 00:00:00+00:00,1666656000000000000,2022-10-25 00:00:00+00:00,1468800000000000,19416.57,20095.86,['39.52 USD'],-0.03499,-718.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221025-000000-001-000-237,O-20221109-000000-001-000-238,BUY,FLAT,0,1,1666656000000000000,2022-10-25 00:00:00+00:00,1667952000000000000,2022-11-09 00:00:00+00:00,1296000000000000,20095.86,15880.78,['35.98 USD'],-0.20975,-4251.06 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221109-000000-001-000-239,O-20221211-000000-001-000-240,SELL,FLAT,0,1,1667952000000000000,2022-11-09 00:00:00+00:00,1670716800000000000,2022-12-11 00:00:00+00:00,2764800000000000,15880.78,17104.19,['32.98 USD'],-0.07704,-1256.39 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221211-000000-001-000-241,O-20221218-000000-001-000-242,BUY,FLAT,0,1,1670716800000000000,2022-12-11 00:00:00+00:00,1671321600000000000,2022-12-18 00:00:00+00:00,604800000000000,17104.19,16757.98,['33.86 USD'],-0.02024,-380.07 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20221218-000000-001-000-243,O-20230108-000000-001-000-244,SELL,FLAT,0,1,1671321600000000000,2022-12-18 00:00:00+00:00,1673136000000000000,2023-01-08 00:00:00+00:00,1814400000000000,16757.98,17091.14,['33.85 USD'],-0.01988,-367.01 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230108-000000-001-000-245,O-20230213-000000-001-000-246,BUY,FLAT,0,1,1673136000000000000,2023-01-08 00:00:00+00:00,1676246400000000000,2023-02-13 00:00:00+00:00,3110400000000000,17091.14,21808.1,['38.90 USD'],0.27599,4678.06 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230213-000000-001-000-247,O-20230215-000000-001-000-248,SELL,FLAT,0,1,1676246400000000000,2023-02-13 00:00:00+00:00,1676419200000000000,2023-02-15 00:00:00+00:00,172800000000000,21808.1,24307.84,['46.12 USD'],-0.11462,-2545.86 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230215-000000-001-000-249,O-20230303-000000-001-000-250,BUY,FLAT,0,1,1676419200000000000,2023-02-15 00:00:00+00:00,1677801600000000000,2023-03-03 00:00:00+00:00,1382400000000000,24307.84,22362.68,['46.67 USD'],-0.08002,-1991.83 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230303-000000-001-000-251,O-20230315-000000-001-000-252,SELL,FLAT,0,1,1677801600000000000,2023-03-03 00:00:00+00:00,1678838400000000000,2023-03-15 00:00:00+00:00,1036800000000000,22362.68,24375.96,['46.74 USD'],-0.09003,-2060.02 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230315-000000-001-000-253,O-20230423-000000-001-000-254,BUY,FLAT,0,1,1678838400000000000,2023-03-15 00:00:00+00:00,1682208000000000000,2023-04-23 00:00:00+00:00,3369600000000000,24375.96,27591.38,['51.97 USD'],0.13191,3163.45 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230423-000000-001-000-255,O-20230428-000000-001-000-256,SELL,FLAT,0,1,1682208000000000000,2023-04-23 00:00:00+00:00,1682640000000000000,2023-04-28 00:00:00+00:00,432000000000000,27591.38,29340.26,['56.93 USD'],-0.06339,-1805.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230428-000000-001-000-257,O-20230508-000000-001-000-258,BUY,FLAT,0,1,1682640000000000000,2023-04-28 00:00:00+00:00,1683504000000000000,2023-05-08 00:00:00+00:00,864000000000000,29340.26,27694.27,['57.03 USD'],-0.0561,-1703.02 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230508-000000-001-000-259,O-20230620-000000-001-000-260,SELL,FLAT,0,1,1683504000000000000,2023-05-08 00:00:00+00:00,1687219200000000000,2023-06-20 00:00:00+00:00,3715200000000000,27694.27,28327.49,['56.02 USD'],-0.02286,-689.24 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230620-000000-001-000-261,O-20230722-000000-001-000-262,BUY,FLAT,0,1,1687219200000000000,2023-06-20 00:00:00+00:00,1689984000000000000,2023-07-22 00:00:00+00:00,2764800000000000,28327.49,29771.8,['58.10 USD'],0.05099,1386.21 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230722-000000-001-000-263,O-20230918-000000-001-000-264,SELL,FLAT,0,1,1689984000000000000,2023-07-22 00:00:00+00:00,1694995200000000000,2023-09-18 00:00:00+00:00,5011200000000000,29771.8,26754.28,['56.52 USD'],0.10135,2961.00 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230918-000000-001-000-265,O-20230926-000000-001-000-266,BUY,FLAT,0,1,1694995200000000000,2023-09-18 00:00:00+00:00,1695686400000000000,2023-09-26 00:00:00+00:00,691200000000000,26754.28,26217.25,['52.97 USD'],-0.02007,-590.00 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230926-000000-001-000-267,O-20230928-000000-001-000-268,SELL,FLAT,0,1,1695686400000000000,2023-09-26 00:00:00+00:00,1695859200000000000,2023-09-28 00:00:00+00:00,172800000000000,26217.25,27021.55,['53.24 USD'],-0.03068,-857.54 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20230928-000000-001-000-269,O-20240115-000000-001-000-270,BUY,FLAT,0,1,1695859200000000000,2023-09-28 00:00:00+00:00,1705276800000000000,2024-01-15 00:00:00+00:00,9417600000000000,27021.55,42511.97,['69.53 USD'],0.57326,15420.89 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240115-000000-001-000-271,O-20240201-000000-001-000-272,SELL,FLAT,0,1,1705276800000000000,2024-01-15 00:00:00+00:00,1706745600000000000,2024-02-01 00:00:00+00:00,1468800000000000,42511.97,43075.77,['85.59 USD'],-0.01326,-649.39 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240201-000000-001-000-273,O-20240413-000000-001-000-274,BUY,FLAT,0,1,1706745600000000000,2024-02-01 00:00:00+00:00,1712966400000000000,2024-04-13 00:00:00+00:00,6220800000000000,43075.77,63821.47,['106.90 USD'],0.48161,20638.80 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240413-000000-001-000-275,O-20240516-000000-001-000-276,SELL,FLAT,0,1,1712966400000000000,2024-04-13 00:00:00+00:00,1715817600000000000,2024-05-16 00:00:00+00:00,2851200000000000,63821.47,65231.58,['129.05 USD'],-0.02209,-1539.16 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240516-000000-001-000-277,O-20240614-000000-001-000-278,BUY,FLAT,0,1,1715817600000000000,2024-05-16 00:00:00+00:00,1718323200000000000,2024-06-14 00:00:00+00:00,2505600000000000,65231.58,66011.09,['131.24 USD'],0.01195,648.27 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240614-000000-001-000-279,O-20240716-000000-001-000-280,SELL,FLAT,0,1,1718323200000000000,2024-06-14 00:00:00+00:00,1721088000000000000,2024-07-16 00:00:00+00:00,2764800000000000,66011.09,65097.15,['131.11 USD'],0.01385,782.83 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240716-000000-001-000-281,O-20240803-000000-001-000-282,BUY,FLAT,0,1,1721088000000000000,2024-07-16 00:00:00+00:00,1722643200000000000,2024-08-03 00:00:00+00:00,1555200000000000,65097.15,60680.09,['125.78 USD'],-0.06785,-4542.84 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240803-000000-001-000-283,O-20240823-000000-001-000-284,SELL,FLAT,0,1,1722643200000000000,2024-08-03 00:00:00+00:00,1724371200000000000,2024-08-23 00:00:00+00:00,1728000000000000,60680.09,64094.36,['124.77 USD'],-0.05627,-3539.04 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240823-000000-001-000-285,O-20240829-000000-001-000-286,BUY,FLAT,0,1,1724371200000000000,2024-08-23 00:00:00+00:00,1724889600000000000,2024-08-29 00:00:00+00:00,518400000000000,64094.36,59388.18,['123.48 USD'],-0.07343,-4829.66 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240829-000000-001-000-287,O-20240917-000000-001-000-288,SELL,FLAT,0,1,1724889600000000000,2024-08-29 00:00:00+00:00,1726531200000000000,2024-09-17 00:00:00+00:00,1641600000000000,59388.18,60308.54,['119.70 USD'],-0.0155,-1040.06 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20240917-000000-001-000-289,O-20241009-000000-001-000-290,BUY,FLAT,0,1,1726531200000000000,2024-09-17 00:00:00+00:00,1728432000000000000,2024-10-09 00:00:00+00:00,1900800000000000,60308.54,60582.1,['120.89 USD'],0.00454,152.67 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20241009-000000-001-000-291,O-20241012-000000-001-000-292,SELL,FLAT,0,1,1728432000000000000,2024-10-09 00:00:00+00:00,1728691200000000000,2024-10-12 00:00:00+00:00,259200000000000,60582.1,63193.02,['123.77 USD'],-0.0431,-2734.69 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20241012-000000-001-000-293,O-20241223-000000-001-000-294,BUY,FLAT,0,1,1728691200000000000,2024-10-12 00:00:00+00:00,1734912000000000000,2024-12-23 00:00:00+00:00,6220800000000000,63193.02,94686.24,['157.88 USD'],0.49837,31335.34 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20241223-000000-001-000-295,O-20241225-000000-001-000-296,SELL,FLAT,0,1,1734912000000000000,2024-12-23 00:00:00+00:00,1735084800000000000,2024-12-25 00:00:00+00:00,172800000000000,94686.24,99299.19,['193.99 USD'],-0.04872,-4806.94 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20241225-000000-001-000-297,O-20241226-000000-001-000-298,BUY,FLAT,0,1,1735084800000000000,2024-12-25 00:00:00+00:00,1735171200000000000,2024-12-26 00:00:00+00:00,86400000000000,99299.19,95795.52,['195.10 USD'],-0.03528,-3698.77 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20241226-000000-001-000-299,O-20250106-000000-001-000-300,SELL,FLAT,0,1,1735171200000000000,2024-12-26 00:00:00+00:00,1736121600000000000,2025-01-06 00:00:00+00:00,950400000000000,95795.52,102078.09,['197.88 USD'],-0.06558,-6480.45 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250106-000000-001-000-301,O-20250109-000000-001-000-302,BUY,FLAT,0,1,1736121600000000000,2025-01-06 00:00:00+00:00,1736380800000000000,2025-01-09 00:00:00+00:00,259200000000000,102078.09,92484.04,['194.56 USD'],-0.09399,-9788.61 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250109-000000-001-000-303,O-20250115-000000-001-000-304,SELL,FLAT,0,1,1736380800000000000,2025-01-09 00:00:00+00:00,1736899200000000000,2025-01-15 00:00:00+00:00,518400000000000,92484.04,100504.49,['192.98 USD'],-0.08672,-8213.43 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250115-000000-001-000-305,O-20250204-000000-001-000-306,BUY,FLAT,0,1,1736899200000000000,2025-01-15 00:00:00+00:00,1738627200000000000,2025-02-04 00:00:00+00:00,1728000000000000,100504.49,97871.82,['198.37 USD'],-0.02619,-2831.04 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250204-000000-001-000-307,O-20250327-000000-001-000-308,SELL,FLAT,0,1,1738627200000000000,2025-02-04 00:00:00+00:00,1743033600000000000,2025-03-27 00:00:00+00:00,4406400000000000,97871.82,87177.1,['185.05 USD'],0.10927,10509.67 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250327-000000-001-000-309,O-20250328-000000-001-000-310,BUY,FLAT,0,1,1743033600000000000,2025-03-27 00:00:00+00:00,1743120000000000000,2025-03-28 00:00:00+00:00,86400000000000,87177.1,84353.15,['171.53 USD'],-0.03239,-2995.48 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250328-000000-001-000-311,O-20250416-000000-001-000-312,SELL,FLAT,0,1,1743120000000000000,2025-03-28 00:00:00+00:00,1744761600000000000,2025-04-16 00:00:00+00:00,1641600000000000,84353.15,84033.87,['168.38 USD'],0.00379,150.90 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250416-000000-001-000-313,O-20250618-000000-001-000-314,BUY,FLAT,0,1,1744761600000000000,2025-04-16 00:00:00+00:00,1750204800000000000,2025-06-18 00:00:00+00:00,5443200000000000,84033.87,104883.33,['188.91 USD'],0.24811,20660.55 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250618-000000-001-000-315,O-20250626-000000-001-000-316,SELL,FLAT,0,1,1750204800000000000,2025-06-18 00:00:00+00:00,1750896000000000000,2025-06-26 00:00:00+00:00,691200000000000,104883.33,106960.0,['211.84 USD'],-0.0198,-2288.51 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250626-000000-001-000-317,O-20250802-000000-001-000-318,BUY,FLAT,0,1,1750896000000000000,2025-06-26 00:00:00+00:00,1754092800000000000,2025-08-02 00:00:00+00:00,3196800000000000,106960.0,112526.91,['219.49 USD'],0.05205,5347.42 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250802-000000-001-000-319,O-20250809-000000-001-000-320,SELL,FLAT,0,1,1754092800000000000,2025-08-02 00:00:00+00:00,1754697600000000000,2025-08-09 00:00:00+00:00,604800000000000,112526.91,116500.36,['229.03 USD'],-0.03531,-4202.48 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250809-000000-001-000-321,O-20250819-000000-001-000-322,BUY,FLAT,0,1,1754697600000000000,2025-08-09 00:00:00+00:00,1755561600000000000,2025-08-19 00:00:00+00:00,864000000000000,116500.36,112831.18,['229.33 USD'],-0.0315,-3898.51 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250819-000000-001-000-323,O-20250911-000000-001-000-324,SELL,FLAT,0,1,1755561600000000000,2025-08-19 00:00:00+00:00,1757548800000000000,2025-09-11 00:00:00+00:00,1987200000000000,112831.18,115507.54,['228.34 USD'],-0.02372,-2904.70 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250911-000000-001-000-325,O-20250925-000000-001-000-326,BUY,FLAT,0,1,1757548800000000000,2025-09-11 00:00:00+00:00,1758758400000000000,2025-09-25 00:00:00+00:00,1209600000000000,115507.54,109049.29,['224.56 USD'],-0.05591,-6682.81 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20250925-000000-001-000-327,O-20251001-000000-001-000-328,SELL,FLAT,0,1,1758758400000000000,2025-09-25 00:00:00+00:00,1759276800000000000,2025-10-01 00:00:00+00:00,518400000000000,109049.29,118648.93,['227.70 USD'],-0.08803,-9827.34 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20251001-000000-001-000-329,O-20251014-000000-001-000-330,BUY,FLAT,0,1,1759276800000000000,2025-10-01 00:00:00+00:00,1760400000000000000,2025-10-14 00:00:00+00:00,1123200000000000,118648.93,113118.67,['231.77 USD'],-0.04661,-5762.03 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20251014-000000-001-000-331,O-20260103-000000-001-000-332,SELL,FLAT,0,1,1760400000000000000,2025-10-14 00:00:00+00:00,1767398400000000000,2026-01-03 00:00:00+00:00,6998400000000000,113118.67,90603.19,['203.72 USD'],0.19904,22311.76 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20260103-000000-001-000-333,O-20260122-000000-001-000-334,BUY,FLAT,0,1,1767398400000000000,2026-01-03 00:00:00+00:00,1769040000000000000,2026-01-22 00:00:00+00:00,1641600000000000,90603.19,89462.45,['180.06 USD'],-0.01259,-1320.80 USD,True
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-001,O-20260122-000000-001-000-335,O-20260310-000000-001-000-336,SELL,FLAT,0,1,1769040000000000000,2026-01-22 00:00:00+00:00,1773100800000000000,2026-03-10 00:00:00+00:00,4060800000000000,89462.45,69926.92,['159.39 USD'],0.21837,19376.14 USD,False
